X,Y,Category
0,0,Quadratic
0.1,0.01,Quadratic
0.2,0.04,Quadratic
0.3,0.09,Quadratic
0.4,0.16,Quadratic
0.5,0.25,Quadratic
0.6,0.36,Quadratic
0.7,0.49,Quadratic
0.8,0.64,Quadratic
0.9,0.81,Quadratic
1,1,Quadratic
1.1,1.21,Quadratic
1.2,1.44,Quadratic
1.3,1.69,Quadratic
1.4,1.96,Quadratic
1.5,2.25,Quadratic
1.6,2.56,Quadratic
1.7,2.89,Quadratic
1.8,3.24,Quadratic
1.9,3.61,Quadratic
2,4,Quadratic
2.1,4.41,Quadratic
2.2,4.84,Quadratic
2.3,5.29,Quadratic
2.4,5.76,Quadratic
2.5,6.25,Quadratic
2.6,6.76,Quadratic
2.7,7.29,Quadratic
2.8,7.84,Quadratic
2.9,8.41,Quadratic
3,9,Quadratic
3.1,9.61,Quadratic
3.2,10.24,Quadratic
3.3,10.89,Quadratic
3.4,11.56,Quadratic
3.5,12.25,Quadratic
3.6,12.96,Quadratic
3.7,13.69,Quadratic
3.8,14.44,Quadratic
3.9,15.21,Quadratic
4,16,Quadratic
4.1,16.81,Quadratic
4.2,17.64,Quadratic
4.3,18.49,Quadratic
4.4,19.36,Quadratic
4.5,20.25,Quadratic
4.6,21.16,Quadratic
4.7,22.09,Quadratic
4.8,23.04,Quadratic
4.9,24.01,Quadratic
5,25,Quadratic
0,0,Linear
0.1,0.1,Linear
0.2,0.2,Linear
0.3,0.3,Linear
0.4,0.4,Linear
0.5,0.5,Linear
0.6,0.6,Linear
0.7,0.7,Linear
0.8,0.8,Linear
0.9,0.9,Linear
1,1,Linear
1.1,1.1,Linear
1.2,1.2,Linear
1.3,1.3,Linear
1.4,1.4,Linear
1.5,1.5,Linear
1.6,1.6,Linear
1.7,1.7,Linear
1.8,1.8,Linear
1.9,1.9,Linear
2,2,Linear
2.1,2.1,Linear
2.2,2.2,Linear
2.3,2.3,Linear
2.4,2.4,Linear
2.5,2.5,Linear
2.6,2.6,Linear
2.7,2.7,Linear
2.8,2.8,Linear
2.9,2.9,Linear
3,3,Linear
3.1,3.1,Linear
3.2,3.2,Linear
3.3,3.3,Linear
3.4,3.4,Linear
3.5,3.5,Linear
3.6,3.6,Linear
3.7,3.7,Linear
3.8,3.8,Linear
3.9,3.9,Linear
4,4,Linear
4.1,4.1,Linear
4.2,4.2,Linear
4.3,4.3,Linear
4.4,4.4,Linear
4.5,4.5,Linear
4.6,4.6,Linear
4.7,4.7,Linear
4.8,4.8,Linear
4.9,4.9,Linear
5,5,Linear
0,0,Cubic
0.1,0.001,Cubic
0.2,0.008,Cubic
0.3,0.027,Cubic
0.4,0.064,Cubic
0.5,0.125,Cubic
0.6,0.216,Cubic
0.7,0.343,Cubic
0.8,0.512,Cubic
0.9,0.729,Cubic
1,1,Cubic
1.1,1.331,Cubic
1.2,1.728,Cubic
1.3,2.197,Cubic
1.4,2.744,Cubic
1.5,3.375,Cubic
1.6,4.096,Cubic
1.7,4.913,Cubic
1.8,5.832,Cubic
1.9,6.859,Cubic
2,8,Cubic
2.1,9.261,Cubic
2.2,10.648,Cubic
2.3,12.167,Cubic
2.4,13.824,Cubic
2.5,15.625,Cubic
2.6,17.576,Cubic
2.7,19.683,Cubic
2.8,21.952,Cubic
2.9,24.389,Cubic
3,27,Cubic
3.1,29.791,Cubic
3.2,32.768,Cubic
3.3,35.937,Cubic
3.4,39.304,Cubic
3.5,42.875,Cubic
3.6,46.656,Cubic
3.7,50.653,Cubic
3.8,54.872,Cubic
3.9,59.319,Cubic
4,64,Cubic
4.1,68.921,Cubic
4.2,74.088,Cubic
4.3,79.507,Cubic
4.4,85.184,Cubic
4.5,91.125,Cubic
4.6,97.336,Cubic
4.7,103.823,Cubic
4.8,110.592,Cubic
4.9,117.649,Cubic
5,125,Cubic
